consent_key.keys,consent_key.rt,intro_key_2.keys,intro_key_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,keyTraining.keys,keyTraining.corr,keyTraining.rt,practiceloop.thisRepN,practiceloop.thisTrialN,practiceloop.thisN,practiceloop.thisIndex,practiceloop.ran,s11,s1_1,s12,s22,s13,s23,s33,s14,s24,s34,s44,s15,s25,s35,s45,s55,t11,t1_1,t12,t22,t13,t23,t33,t14,t24,t34,t44,t15,t25,t35,t45,t55,corrans,study,o11,o1_1,o12,o22,o13,o23,o33,o14,o24,o34,o44,o15,o25,o35,o45,o55,ot11,ot1_1,ot12,ot22,ot13,ot23,ot33,ot14,ot24,ot34,ot44,ot15,ot25,ot35,ot45,ot55,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.corr,key_resp.rt,testloop.thisRepN,testloop.thisTrialN,testloop.thisN,testloop.thisIndex,testloop.ran,setsize,key_resp_3.keys,key_resp_3.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.32367,0,35,35,94,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.86619,0,36,36,49,1,3,,
,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.63394,0,37,37,23,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.946075,0,38,38,88,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,,,,,,,,,,,,images/24impossible.bmp,,,,,s,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.05203,0,39,39,100,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,,,,,,,,,,,,,,,,images/69possible.bmp,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.797855,0,40,40,65,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.25304,0,41,41,95,1,4,,
,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.740655,0,42,42,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,,,images/65possible.bmp,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.30375,0,43,43,112,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,,,,images/24possible.bmp,,,,,,d,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.944825,0,44,44,82,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,,,,,,,,,,,,,,images/03possible.bmp,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.828225,0,45,45,72,1,4,,
,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.684685,0,46,46,21,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.819745,0,47,47,48,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,images/55impossible.bmp,,,,,,,,,,,,,,images/55impossible.bmp,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.88641,0,48,48,87,1,4,,
,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.705095,0,49,49,12,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,,,images/42possible.bmp,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.25281,0,50,50,115,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.819295,0,51,51,36,1,2,,
,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.806655,0,52,52,25,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,images/65possible.bmp,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.270145,0,53,53,118,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,images/38possible.bmp,images/38possible.bmp,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.818345,0,54,54,60,1,3,,
,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.30032,0,55,55,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44impossible.bmp,images/44impossible.bmp,images/44impossible.bmp,images/44impossible.bmp,,,,,,,,,,,,,,,images/44impossible.bmp,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.772845,0,56,56,86,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,s,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.155505,0,57,57,74,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,d,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,2.09888,0,58,58,58,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.951215,0,59,59,81,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,s,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.88751,0,60,60,52,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.70219,0,61,61,116,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.208125,0,62,62,110,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,images/42impossible.bmp,,,,,,,,,,,,,,,,images/42impossible.bmp,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,2.87232,0,63,63,91,1,4,,
,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.77099,0,64,64,22,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.47541,0,65,65,55,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.806325,0,66,66,64,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.266195,0,67,67,54,1,3,,
,,,,,,,,,,,,,,,,,,,,,,images/69impossible.bmp,images/69impossible.bmp,,,,,,,,,,,,,,,,images/69impossible.bmp,,,,,,,,,,,,,d,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.9626,0,68,68,47,1,2,,
,,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,,images/55possible.bmp,,,,,,,,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.029705,0,69,69,15,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.559625,0,70,70,33,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.341915,0,71,71,73,1,4,,
,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,,,,,,,,s,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,0.83175,0,72,72,40,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,,images/65possible.bmp,,,,,,,,,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,0.837685,0,73,73,70,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,images/55possible.bmp,,,,,,,,,,,,images/55possible.bmp,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,0,1.038385,0,74,74,117,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,,,,,,,,,,,,,,,,images/03possible.bmp,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,d,1,1.408675,0,75,75,78,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5f9180a9cd707207f8465a19,60464aa7bb53b90dc2530d36,2021-03-08_17h03.07.948,Impossible2021,2020.1.3,Win32,60,60462d2f8138f40887a79fc4,,,s,1,1.463545,0,76,76,53,1,3,,
